"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
19; 1; 85933.3333; 4083.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4083.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
20; 1; 90033.3333; 3950.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 3950.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
21; 1; 94000.0000; 4016.6666; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4016.6666; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
22; 1; 98050.0000; 3950.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 3950.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
23; 1; 102000.0000; 3800.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 3800.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
24; 1; 105833.3333; 4166.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4166.6667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
25; 1; 110016.6666; 4166.6667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4166.6667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
26; 1; 114183.3333; 3650.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 3650.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
27; 1; 117866.6666; 4300.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4300.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
28; 1; 122200.0000; 4883.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; ""; 0; 0.0000; 4883.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
