"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
14; 1; 378450.0000; 30100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 14000.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
15; 1; 408550.0000; 30100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
16; 1; 424650.0000; 30100.0000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 14000.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
17; 0; 0.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
18; 0; 30100.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
19; 0; 60200.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
20; 0; 90300.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 10.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
21; 0; 135050.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 14350.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
22; 0; 165150.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 14350.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
23; 0; 195250.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 14350.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
24; 0; 225350.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 14350.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
25; 0; 269950.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
26; 0; 286050.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 14000.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
27; 0; 316150.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
28; 0; 332250.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 14000.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
29; 0; 362350.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
30; 0; 378450.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 14000.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
31; 0; 408550.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 0.0000; 10.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
32; 0; 424650.0000; 30100.0000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "D:\Devs\C++\OpenVegas\SAMPLES\veg_project\big-buck-bunny_video-60fps-4k.mp4"; 0; 54050.0000; 30100.0000; 14000.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 2
